description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,6450,3210
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,7925,4478
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,6807,3140
CELLULITIS W/O MCC,603,9607,4636
CHEST PAIN,313,6132,3028
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11330,5310
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11997,6429
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8620,3985
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,7376,3958
G.I. HEMORRHAGE W/O CC/MCC,379,8810,3935
HEART FAILURE & SHOCK W CC,292,7736,5079
HEART FAILURE & SHOCK W/O CC/MCC,293,5753,3774
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6563,4282
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7632,3787
RED BLOOD CELL DISORDERS W/O MCC,812,7604,4382
RENAL FAILURE W CC,683,12140,5640
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10628,6082
SIGNS & SYMPTOMS W/O MCC,948,6280,3732
SIMPLE PNEUMONIA & PLEURISY W CC,194,11528,5369
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,8990,3961
SYNCOPE & COLLAPSE,312,6317,3949
TRANSIENT ISCHEMIA,069,7195,4026
