providerName,providerNationalID,avgCoveredCharges,averagePayments
ALBERT EINSTEIN MEDICAL CENTER,390142,28591,8557
ARIA HEALTH,390115,23533,5032
CANCER TREATMENT CENTERS OF AMERICA,390312,83946,28968
CHESTNUT HILL HOSPITAL,390026,30084,4331
HAHNEMANN UNIVERSITY HOSPITAL,390290,77930,6705
HOSPITAL OF UNIV OF PENNSYLVANIA,390111,48156,8164
NAZARETH HOSPITAL,390204,21698,4217
PENN PRESBYTERIAN MEDICAL CENTER,390223,29147,5438
PENNSYLVANIA HOSP OF THE UNIV OF PA HEALTH SYS,390226,34509,5374
THOMAS JEFFERSON UNIVERSITY HOSPITAL,390174,32991,6719
