description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,28403,9763
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12340,3845
CELLULITIS W/O MCC,603,20089,4703
CHEST PAIN,313,12816,3201
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14203,5563
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19042,5965
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11696,4284
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15968,4086
G.I. HEMORRHAGE W CC,378,20135,5665
HEART FAILURE & SHOCK W CC,292,14440,5239
HEART FAILURE & SHOCK W MCC,291,23712,8040
HEART FAILURE & SHOCK W/O CC/MCC,293,12006,3734
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19323,6436
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,28809,5015
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11767,4145
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,99885,12741
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9535,3803
PULMONARY EDEMA & RESPIRATORY FAILURE,189,23781,7030
RENAL FAILURE W CC,683,12431,5355
RENAL FAILURE W MCC,682,25492,9181
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,33472,10276
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,15892,6007
SIMPLE PNEUMONIA & PLEURISY W CC,194,15771,5449
SIMPLE PNEUMONIA & PLEURISY W MCC,193,20095,7641
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14349,4241
SYNCOPE & COLLAPSE,312,14554,4432
TRANSIENT ISCHEMIA,069,16594,4050
