state,avgCoveredCharges,averagePayments
AK,22398,5005
AL,14419,3776
AR,11500,3472
AZ,15922,3881
CA,28823,4913
CO,15422,3774
CT,13696,4619
DC,17188,6156
DE,11675,4841
FL,20327,3800
GA,13855,3817
HI,14596,4671
IA,10968,3517
IL,15889,4105
IN,11935,3646
KS,17366,3665
KY,11894,3657
LA,13762,3671
MA,9468,4509
MD,5832,5522
ME,10573,3985
MI,11758,4093
MN,13366,4249
MO,13527,3711
MS,16716,3588
NC,11840,4012
ND,7838,3874
NE,13062,4191
NH,13979,4040
NJ,31551,4331
NM,16430,3888
NV,31843,4220
NY,15244,5248
OH,13937,3773
OK,12446,3605
OR,10920,4335
PA,18959,3975
RI,18791,5103
SC,15051,3759
SD,12724,4054
TN,13654,3520
TX,21485,3893
UT,12696,4760
VA,13265,3621
WA,15315,4069
WI,12601,3884
WV,9106,3675
WY,13818,5075
