0013,Level II Debridement & Destruction
0015,Level III Debridement & Destruction
0019,Level I Excision/ Biopsy
0020,Level II Excision/ Biopsy
0074,Level IV Endoscopy Upper Airway
0078,Level III Pulmonary Treatment
0096,Level II Noninvasive Physiologic Studies
0204,Level I Nerve Injections
0206,Level II Nerve Injections
0207,Level III Nerve Injections
0209,Level II Extended EEG\, Sleep\, and Cardiovascular Studies
0265,Level I Diagnostic and Screening Ultrasound
0267,Level III Diagnostic and Screening Ultrasound
0269,Level II Echocardiogram Without Contrast
0270,Level III Echocardiogram Without Contrast
0336,Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast
0368,Level II Pulmonary Tests
0377,Level II Cardiac Imaging
0605,Level 2 Hospital Clinic Visits
0606,Level 3 Hospital Clinic Visits
0607,Level 4 Hospital Clinic Visits
0608,Level 5 Hospital Clinic Visits
0013,Level II Debridement & Destruction
0692,Level II Electronic Analysis of Devices
0203,Level IV Nerve Injections
0369,Level III Pulmonary Tests
0012,Level I Debridement & Destruction
0690,Level I Electronic Analysis of Devices
0073,Level III Endoscopy Upper Airway
0698,Level II Eye Tests & Treatments
0604,Level 1 Hospital Clinic Visits
